spouts,max_spout,sorters,emit_freq,chunk_size,message_size,throughput
3.000,1000.000,18.000,1.000,2000000.000,1000.000,1.08E+05
3.000,1000.000,18.000,1.000,2000000.000,10000.000,1.21E+05
3.000,1000.000,18.000,1.000,2000000.000,100000.000,1.04E+05
3.000,1000.000,18.000,1.000,10000000.000,1000.000,94886
3.000,1000.000,18.000,1.000,10000000.000,10000.000,1.00E+05
3.000,1000.000,18.000,1.000,10000000.000,100000.000,85346
3.000,1000.000,18.000,10.000,100000.000,1000.000,1.14E+05
3.000,1000.000,18.000,10.000,100000.000,10000.000,1.23E+05
3.000,1000.000,18.000,10.000,100000.000,100000.000,1.18E+05
3.000,1000.000,18.000,10.000,1000000.000,1000.000,1.16E+05
3.000,1000.000,18.000,10.000,1000000.000,10000.000,1.19E+05
3.000,1000.000,18.000,10.000,1000000.000,100000.000,1.13E+05
3.000,1000.000,18.000,10.000,2000000.000,1000.000,1.16E+05
3.000,1000.000,18.000,10.000,2000000.000,10000.000,1.15E+05
3.000,1000.000,18.000,10.000,2000000.000,100000.000,1.14E+05
3.000,1000.000,18.000,10.000,10000000.000,1000.000,1.09E+05
3.000,1000.000,18.000,10.000,10000000.000,10000.000,75953
3.000,1000.000,18.000,10.000,10000000.000,100000.000,98537
3.000,1000.000,18.000,60.000,100000.000,1000.000,1.21E+05
3.000,1000.000,18.000,60.000,100000.000,10000.000,1.14E+05
3.000,1000.000,18.000,60.000,100000.000,100000.000,1.21E+05
3.000,1000.000,18.000,60.000,1000000.000,1000.000,1.09E+05
3.000,1000.000,18.000,60.000,1000000.000,10000.000,1.14E+05
3.000,1000.000,18.000,60.000,1000000.000,100000.000,1.09E+05
3.000,1000.000,18.000,60.000,2000000.000,1000.000,1.12E+05
3.000,1000.000,18.000,60.000,2000000.000,10000.000,1.10E+05
3.000,1000.000,18.000,60.000,2000000.000,100000.000,1.17E+05
3.000,1000.000,18.000,60.000,10000000.000,1000.000,99901
3.000,1000.000,18.000,60.000,10000000.000,10000.000,1.05E+05
3.000,1000.000,18.000,60.000,10000000.000,100000.000,1.06E+05
3.000,1000.000,18.000,120.000,100000.000,1000.000,1.13E+05
3.000,1000.000,18.000,120.000,100000.000,10000.000,1.14E+05
3.000,1000.000,18.000,120.000,100000.000,100000.000,1.21E+05
3.000,1000.000,18.000,120.000,1000000.000,1000.000,1.14E+05
3.000,1000.000,18.000,120.000,1000000.000,10000.000,1.18E+05
3.000,1000.000,18.000,120.000,1000000.000,100000.000,1.16E+05
3.000,1000.000,18.000,120.000,2000000.000,1000.000,1.14E+05
3.000,1000.000,18.000,120.000,2000000.000,10000.000,1.12E+05
3.000,1000.000,18.000,120.000,2000000.000,100000.000,1.14E+05
3.000,1000.000,18.000,120.000,10000000.000,1000.000,1.03E+05
3.000,1000.000,18.000,120.000,10000000.000,10000.000,1.04E+05
3.000,1000.000,18.000,120.000,10000000.000,100000.000,1.03E+05
3.000,1000.000,18.000,300.000,100000.000,1000.000,1.14E+05
3.000,1000.000,18.000,300.000,100000.000,10000.000,1.22E+05
3.000,1000.000,18.000,300.000,100000.000,100000.000,1.13E+05
3.000,1000.000,18.000,300.000,1000000.000,1000.000,1.14E+05
3.000,1000.000,18.000,300.000,1000000.000,10000.000,1.10E+05
3.000,1000.000,18.000,300.000,1000000.000,100000.000,1.14E+05
3.000,1000.000,18.000,300.000,2000000.000,1000.000,1.17E+05
3.000,1000.000,18.000,300.000,2000000.000,10000.000,1.16E+05
3.000,1000.000,18.000,300.000,2000000.000,100000.000,1.18E+05
3.000,1000.000,18.000,300.000,10000000.000,1000.000,1.14E+05
3.000,1000.000,18.000,300.000,10000000.000,10000.000,1.13E+05
3.000,1000.000,18.000,300.000,10000000.000,100000.000,1.12E+05
3.000,10000.000,1.000,1.000,100000.000,1000.000,5853.1
3.000,10000.000,1.000,1.000,100000.000,10000.000,6927.3
3.000,10000.000,1.000,1.000,100000.000,100000.000,6571.4
3.000,10000.000,1.000,1.000,1000000.000,1000.000,8312.4
3.000,10000.000,1.000,1.000,1000000.000,10000.000,8338.7
3.000,10000.000,1.000,1.000,1000000.000,100000.000,8029.5
3.000,10000.000,1.000,1.000,2000000.000,1000.000,6574.7
3.000,10000.000,1.000,1.000,2000000.000,10000.000,8507.1
3.000,10000.000,1.000,1.000,2000000.000,100000.000,6355.6
3.000,10000.000,1.000,1.000,10000000.000,1000.000,6980.4
3.000,10000.000,1.000,1.000,10000000.000,10000.000,9048.1
3.000,10000.000,1.000,1.000,10000000.000,100000.000,7995.8
3.000,10000.000,1.000,10.000,100000.000,1000.000,7378.6
3.000,10000.000,1.000,10.000,100000.000,10000.000,10061
3.000,10000.000,1.000,10.000,100000.000,100000.000,5684.2
3.000,10000.000,1.000,10.000,1000000.000,1000.000,6817
3.000,10000.000,1.000,10.000,1000000.000,10000.000,6274.3
3.000,10000.000,1.000,10.000,1000000.000,100000.000,6197.7
3.000,10000.000,1.000,10.000,2000000.000,1000.000,6150.5
3.000,10000.000,1.000,10.000,2000000.000,10000.000,7510.7
3.000,10000.000,1.000,10.000,2000000.000,100000.000,4672.2
3.000,10000.000,1.000,10.000,10000000.000,1000.000,5761.2
3.000,10000.000,1.000,10.000,10000000.000,10000.000,7666.8
3.000,10000.000,1.000,10.000,10000000.000,100000.000,5032.5
3.000,10000.000,1.000,60.000,100000.000,1000.000,6042.8
3.000,10000.000,1.000,60.000,100000.000,10000.000,6374.9
3.000,10000.000,1.000,60.000,100000.000,100000.000,6512.2
3.000,10000.000,1.000,60.000,1000000.000,1000.000,5786
3.000,10000.000,1.000,60.000,1000000.000,10000.000,11455
3.000,10000.000,1.000,60.000,1000000.000,100000.000,4974
3.000,10000.000,1.000,60.000,2000000.000,1000.000,6618.6
3.000,10000.000,1.000,60.000,2000000.000,10000.000,9261.1
3.000,10000.000,1.000,60.000,2000000.000,100000.000,5341.5
3.000,10000.000,1.000,60.000,10000000.000,1000.000,6700.8
3.000,10000.000,1.000,60.000,10000000.000,10000.000,11539
3.000,10000.000,1.000,60.000,10000000.000,100000.000,5148
3.000,10000.000,1.000,120.000,100000.000,1000.000,6183.6
3.000,10000.000,1.000,120.000,100000.000,10000.000,6833.9
3.000,10000.000,1.000,120.000,100000.000,100000.000,6381.2
3.000,10000.000,1.000,120.000,1000000.000,1000.000,7201
3.000,10000.000,1.000,120.000,1000000.000,10000.000,7253.6
3.000,10000.000,1.000,120.000,1000000.000,100000.000,5630.9
3.000,10000.000,1.000,120.000,2000000.000,1000.000,5311.7
3.000,10000.000,1.000,120.000,2000000.000,10000.000,15125
3.000,10000.000,1.000,120.000,2000000.000,100000.000,7842.8
3.000,10000.000,1.000,120.000,10000000.000,1000.000,6104.6
3.000,10000.000,1.000,120.000,10000000.000,10000.000,9561.5
3.000,10000.000,1.000,120.000,10000000.000,100000.000,8229.3
3.000,10000.000,1.000,300.000,100000.000,1000.000,6361.5
3.000,10000.000,1.000,300.000,100000.000,10000.000,7548.1
3.000,10000.000,1.000,300.000,100000.000,100000.000,5751.4
3.000,10000.000,1.000,300.000,1000000.000,1000.000,6157.7
3.000,10000.000,1.000,300.000,1000000.000,10000.000,12494
3.000,10000.000,1.000,300.000,1000000.000,100000.000,6778.4
3.000,10000.000,1.000,300.000,2000000.000,1000.000,6510.5
3.000,10000.000,1.000,300.000,2000000.000,10000.000,6645.8
3.000,10000.000,1.000,300.000,2000000.000,100000.000,6498.6
3.000,10000.000,1.000,300.000,10000000.000,1000.000,6311.8
3.000,10000.000,1.000,300.000,10000000.000,10000.000,9100.3
3.000,10000.000,1.000,300.000,10000000.000,100000.000,7094.5
3.000,10000.000,2.000,1.000,100000.000,1000.000,31992
3.000,10000.000,2.000,1.000,100000.000,10000.000,20963
3.000,10000.000,2.000,1.000,100000.000,100000.000,10373
3.000,10000.000,2.000,1.000,1000000.000,1000.000,37407
3.000,10000.000,2.000,1.000,1000000.000,10000.000,11138
3.000,10000.000,2.000,1.000,1000000.000,100000.000,14669
3.000,10000.000,2.000,1.000,2000000.000,1000.000,33822
3.000,10000.000,2.000,1.000,2000000.000,10000.000,24390
3.000,10000.000,2.000,1.000,2000000.000,100000.000,12202
3.000,10000.000,2.000,1.000,10000000.000,1000.000,38052
3.000,10000.000,2.000,1.000,10000000.000,10000.000,16625
3.000,10000.000,2.000,1.000,10000000.000,100000.000,15101
3.000,10000.000,2.000,10.000,100000.000,1000.000,34396
3.000,10000.000,2.000,10.000,100000.000,10000.000,15267
3.000,10000.000,2.000,10.000,100000.000,100000.000,16475
3.000,10000.000,2.000,10.000,1000000.000,1000.000,36352
3.000,10000.000,2.000,10.000,1000000.000,10000.000,16650
3.000,10000.000,2.000,10.000,1000000.000,100000.000,16420
3.000,10000.000,2.000,10.000,2000000.000,1000.000,35818
3.000,10000.000,2.000,10.000,2000000.000,10000.000,21571
3.000,10000.000,2.000,10.000,2000000.000,100000.000,12295
3.000,10000.000,2.000,10.000,10000000.000,1000.000,30623
3.000,10000.000,2.000,10.000,10000000.000,10000.000,12140
3.000,10000.000,2.000,10.000,10000000.000,100000.000,13230
3.000,10000.000,2.000,60.000,100000.000,1000.000,28718
3.000,10000.000,2.000,60.000,100000.000,10000.000,16273
3.000,10000.000,2.000,60.000,100000.000,100000.000,15655
3.000,10000.000,2.000,60.000,1000000.000,1000.000,34871
3.000,10000.000,2.000,60.000,1000000.000,10000.000,19682
3.000,10000.000,2.000,60.000,1000000.000,100000.000,11644
3.000,10000.000,2.000,60.000,2000000.000,1000.000,34017
3.000,10000.000,2.000,60.000,2000000.000,10000.000,21840
3.000,10000.000,2.000,60.000,2000000.000,100000.000,15256
3.000,10000.000,2.000,60.000,10000000.000,1000.000,32888
3.000,10000.000,2.000,60.000,10000000.000,10000.000,21735
3.000,10000.000,2.000,60.000,10000000.000,100000.000,8951.8
3.000,10000.000,2.000,120.000,100000.000,1000.000,62895
3.000,10000.000,2.000,120.000,100000.000,10000.000,27003
3.000,10000.000,2.000,120.000,100000.000,100000.000,11686
3.000,10000.000,2.000,120.000,1000000.000,1000.000,32279
3.000,10000.000,2.000,120.000,1000000.000,10000.000,16071
3.000,10000.000,2.000,120.000,1000000.000,100000.000,13112
3.000,10000.000,2.000,120.000,2000000.000,1000.000,31659
3.000,10000.000,2.000,120.000,2000000.000,10000.000,15185
3.000,10000.000,2.000,120.000,2000000.000,100000.000,15283
3.000,10000.000,2.000,120.000,10000000.000,1000.000,32490
3.000,10000.000,2.000,120.000,10000000.000,10000.000,23183
3.000,10000.000,2.000,120.000,10000000.000,100000.000,13847
3.000,10000.000,2.000,300.000,100000.000,1000.000,48104
3.000,10000.000,2.000,300.000,100000.000,10000.000,15827
3.000,10000.000,2.000,300.000,100000.000,100000.000,22325
3.000,10000.000,2.000,300.000,1000000.000,1000.000,42254
3.000,10000.000,2.000,300.000,1000000.000,10000.000,12931
3.000,10000.000,2.000,300.000,1000000.000,100000.000,38676
3.000,10000.000,2.000,300.000,2000000.000,1000.000,27297
3.000,10000.000,2.000,300.000,2000000.000,10000.000,14705
3.000,10000.000,2.000,300.000,2000000.000,100000.000,14510
3.000,10000.000,2.000,300.000,10000000.000,1000.000,41300
3.000,10000.000,2.000,300.000,10000000.000,10000.000,13635
3.000,10000.000,2.000,300.000,10000000.000,100000.000,14260
3.000,10000.000,3.000,1.000,100000.000,1000.000,2.05E+05
3.000,10000.000,3.000,1.000,100000.000,10000.000,2.08E+05
3.000,10000.000,3.000,1.000,100000.000,100000.000,1.98E+05
3.000,10000.000,3.000,1.000,1000000.000,1000.000,1.95E+05
3.000,10000.000,3.000,1.000,1000000.000,10000.000,2.07E+05
3.000,10000.000,3.000,1.000,1000000.000,100000.000,2.04E+05
3.000,10000.000,3.000,1.000,2000000.000,1000.000,2.04E+05
3.000,10000.000,3.000,1.000,2000000.000,10000.000,2.07E+05
3.000,10000.000,3.000,1.000,2000000.000,100000.000,2.00E+05
3.000,10000.000,3.000,1.000,10000000.000,1000.000,1.96E+05
3.000,10000.000,3.000,1.000,10000000.000,10000.000,2.00E+05
3.000,10000.000,3.000,1.000,10000000.000,100000.000,1.90E+05
3.000,10000.000,3.000,10.000,100000.000,1000.000,2.07E+05
3.000,10000.000,3.000,10.000,100000.000,10000.000,2.09E+05
3.000,10000.000,3.000,10.000,100000.000,100000.000,1.99E+05
3.000,10000.000,3.000,10.000,1000000.000,1000.000,2.05E+05
3.000,10000.000,3.000,10.000,1000000.000,10000.000,1.97E+05
3.000,10000.000,3.000,10.000,1000000.000,100000.000,1.98E+05
3.000,10000.000,3.000,10.000,2000000.000,1000.000,1.99E+05
3.000,10000.000,3.000,10.000,2000000.000,10000.000,1.90E+05
3.000,10000.000,3.000,10.000,2000000.000,100000.000,2.03E+05
3.000,10000.000,3.000,10.000,10000000.000,1000.000,2.02E+05
3.000,10000.000,3.000,10.000,10000000.000,10000.000,1.90E+05
3.000,10000.000,3.000,10.000,10000000.000,100000.000,1.95E+05
3.000,10000.000,3.000,60.000,100000.000,1000.000,2.06E+05
3.000,10000.000,3.000,60.000,100000.000,10000.000,2.06E+05
3.000,10000.000,3.000,60.000,100000.000,100000.000,2.01E+05
3.000,10000.000,3.000,60.000,1000000.000,1000.000,2.10E+05
3.000,10000.000,3.000,60.000,1000000.000,10000.000,2.07E+05
3.000,10000.000,3.000,60.000,1000000.000,100000.000,2.02E+05
3.000,10000.000,3.000,60.000,2000000.000,1000.000,1.96E+05
3.000,10000.000,3.000,60.000,2000000.000,10000.000,1.92E+05
3.000,10000.000,3.000,60.000,2000000.000,100000.000,2.02E+05
3.000,10000.000,3.000,60.000,10000000.000,1000.000,1.93E+05
3.000,10000.000,3.000,60.000,10000000.000,10000.000,2.08E+05
3.000,10000.000,3.000,60.000,10000000.000,100000.000,2.10E+05
3.000,10000.000,3.000,120.000,100000.000,1000.000,2.00E+05
3.000,10000.000,3.000,120.000,100000.000,10000.000,2.07E+05
3.000,10000.000,3.000,120.000,100000.000,100000.000,1.94E+05
3.000,10000.000,3.000,120.000,1000000.000,1000.000,1.96E+05
3.000,10000.000,3.000,120.000,1000000.000,10000.000,1.99E+05
3.000,10000.000,3.000,120.000,1000000.000,100000.000,2.01E+05
3.000,10000.000,3.000,120.000,2000000.000,1000.000,2.00E+05
3.000,10000.000,3.000,120.000,2000000.000,10000.000,1.94E+05
3.000,10000.000,3.000,120.000,2000000.000,100000.000,2.05E+05
3.000,10000.000,3.000,120.000,10000000.000,1000.000,2.13E+05
3.000,10000.000,3.000,120.000,10000000.000,10000.000,2.06E+05
3.000,10000.000,3.000,120.000,10000000.000,100000.000,2.17E+05
3.000,10000.000,3.000,300.000,100000.000,1000.000,2.08E+05
3.000,10000.000,3.000,300.000,100000.000,10000.000,2.09E+05
3.000,10000.000,3.000,300.000,100000.000,100000.000,2.02E+05
3.000,10000.000,3.000,300.000,1000000.000,1000.000,2.15E+05
3.000,10000.000,3.000,300.000,1000000.000,10000.000,2.04E+05
3.000,10000.000,3.000,300.000,1000000.000,100000.000,2.14E+05
3.000,10000.000,3.000,300.000,2000000.000,1000.000,1.96E+05
3.000,10000.000,3.000,300.000,2000000.000,10000.000,2.05E+05
3.000,10000.000,3.000,300.000,2000000.000,100000.000,2.01E+05
3.000,10000.000,3.000,300.000,10000000.000,1000.000,2.08E+05
3.000,10000.000,3.000,300.000,10000000.000,10000.000,2.11E+05
3.000,10000.000,3.000,300.000,10000000.000,100000.000,2.05E+05
3.000,10000.000,6.000,1.000,100000.000,1000.000,2.11E+05
3.000,10000.000,6.000,1.000,100000.000,10000.000,1.94E+05
3.000,10000.000,6.000,1.000,100000.000,100000.000,2.15E+05
3.000,10000.000,6.000,1.000,1000000.000,1000.000,1.90E+05
3.000,10000.000,6.000,1.000,1000000.000,10000.000,1.98E+05
3.000,10000.000,6.000,1.000,1000000.000,100000.000,1.92E+05
3.000,10000.000,6.000,1.000,2000000.000,1000.000,1.95E+05
3.000,10000.000,6.000,1.000,2000000.000,10000.000,1.99E+05
3.000,10000.000,6.000,1.000,2000000.000,100000.000,1.97E+05
3.000,10000.000,6.000,1.000,10000000.000,1000.000,1.75E+05
3.000,10000.000,6.000,1.000,10000000.000,10000.000,1.88E+05
3.000,10000.000,6.000,1.000,10000000.000,100000.000,1.83E+05
3.000,10000.000,6.000,10.000,100000.000,1000.000,1.96E+05
3.000,10000.000,6.000,10.000,100000.000,10000.000,2.10E+05
3.000,10000.000,6.000,10.000,100000.000,100000.000,1.99E+05
3.000,10000.000,6.000,10.000,1000000.000,1000.000,2.02E+05
3.000,10000.000,6.000,10.000,1000000.000,10000.000,2.02E+05
3.000,10000.000,6.000,10.000,1000000.000,100000.000,1.98E+05
3.000,10000.000,6.000,10.000,2000000.000,1000.000,2.12E+05
3.000,10000.000,6.000,10.000,2000000.000,10000.000,2.00E+05
3.000,10000.000,6.000,10.000,2000000.000,100000.000,2.05E+05
3.000,10000.000,6.000,10.000,10000000.000,1000.000,2.11E+05
3.000,10000.000,6.000,10.000,10000000.000,10000.000,2.02E+05
3.000,10000.000,6.000,10.000,10000000.000,100000.000,2.13E+05
3.000,10000.000,6.000,60.000,100000.000,1000.000,2.04E+05
3.000,10000.000,6.000,60.000,100000.000,10000.000,1.87E+05
3.000,10000.000,6.000,60.000,100000.000,100000.000,2.08E+05
3.000,10000.000,6.000,60.000,1000000.000,1000.000,2.13E+05
3.000,10000.000,6.000,60.000,1000000.000,10000.000,2.02E+05
3.000,10000.000,6.000,60.000,1000000.000,100000.000,2.11E+05
3.000,10000.000,6.000,60.000,2000000.000,1000.000,2.14E+05
3.000,10000.000,6.000,60.000,2000000.000,10000.000,2.00E+05
3.000,10000.000,6.000,60.000,2000000.000,100000.000,1.99E+05
3.000,10000.000,6.000,60.000,10000000.000,1000.000,2.06E+05
3.000,10000.000,6.000,60.000,10000000.000,10000.000,2.03E+05
3.000,10000.000,6.000,60.000,10000000.000,100000.000,1.99E+05
3.000,10000.000,6.000,120.000,100000.000,1000.000,2.11E+05
3.000,10000.000,6.000,120.000,100000.000,10000.000,2.06E+05
3.000,10000.000,6.000,120.000,100000.000,100000.000,2.06E+05
3.000,10000.000,6.000,120.000,1000000.000,1000.000,2.07E+05
3.000,10000.000,6.000,120.000,1000000.000,10000.000,2.14E+05
3.000,10000.000,6.000,120.000,1000000.000,100000.000,1.97E+05
3.000,10000.000,6.000,120.000,2000000.000,1000.000,1.93E+05
3.000,10000.000,6.000,120.000,2000000.000,10000.000,1.99E+05
3.000,10000.000,6.000,120.000,2000000.000,100000.000,2.13E+05
3.000,10000.000,6.000,120.000,10000000.000,1000.000,2.07E+05
3.000,10000.000,6.000,120.000,10000000.000,10000.000,2.07E+05
3.000,10000.000,6.000,120.000,10000000.000,100000.000,2.17E+05
3.000,10000.000,6.000,300.000,100000.000,1000.000,2.16E+05
3.000,10000.000,6.000,300.000,100000.000,10000.000,2.07E+05
3.000,10000.000,6.000,300.000,100000.000,100000.000,2.14E+05
3.000,10000.000,6.000,300.000,1000000.000,1000.000,2.13E+05
3.000,10000.000,6.000,300.000,1000000.000,10000.000,2.06E+05
3.000,10000.000,6.000,300.000,1000000.000,100000.000,2.01E+05
3.000,10000.000,6.000,300.000,2000000.000,1000.000,2.03E+05
3.000,10000.000,6.000,300.000,2000000.000,10000.000,2.08E+05
3.000,10000.000,6.000,300.000,2000000.000,100000.000,1.99E+05
3.000,10000.000,6.000,300.000,10000000.000,1000.000,1.84E+05
3.000,10000.000,6.000,300.000,10000000.000,10000.000,2.17E+05
3.000,10000.000,6.000,300.000,10000000.000,100000.000,2.18E+05
3.000,10000.000,9.000,1.000,100000.000,1000.000,2.05E+05
3.000,10000.000,9.000,1.000,100000.000,10000.000,2.01E+05
3.000,10000.000,9.000,1.000,100000.000,100000.000,2.10E+05
3.000,10000.000,9.000,1.000,1000000.000,1000.000,1.99E+05
3.000,10000.000,9.000,1.000,1000000.000,10000.000,2.07E+05
3.000,10000.000,9.000,1.000,1000000.000,100000.000,2.01E+05
3.000,10000.000,9.000,1.000,2000000.000,1000.000,2.08E+05
3.000,10000.000,9.000,1.000,2000000.000,10000.000,1.95E+05
3.000,10000.000,9.000,1.000,2000000.000,100000.000,1.98E+05
3.000,10000.000,9.000,1.000,10000000.000,1000.000,1.80E+05
3.000,10000.000,9.000,1.000,10000000.000,10000.000,1.85E+05
3.000,10000.000,9.000,1.000,10000000.000,100000.000,1.77E+05
3.000,10000.000,9.000,10.000,100000.000,1000.000,2.09E+05
3.000,10000.000,9.000,10.000,100000.000,10000.000,2.08E+05
3.000,10000.000,9.000,10.000,100000.000,100000.000,2.07E+05
3.000,10000.000,9.000,10.000,1000000.000,1000.000,2.13E+05
3.000,10000.000,9.000,10.000,1000000.000,10000.000,2.09E+05
3.000,10000.000,9.000,10.000,1000000.000,100000.000,2.03E+05
3.000,10000.000,9.000,10.000,2000000.000,1000.000,2.15E+05
3.000,10000.000,9.000,10.000,2000000.000,10000.000,2.15E+05
3.000,10000.000,9.000,10.000,2000000.000,100000.000,1.96E+05
3.000,10000.000,9.000,10.000,10000000.000,1000.000,2.03E+05
3.000,10000.000,9.000,10.000,10000000.000,10000.000,2.12E+05
3.000,10000.000,9.000,10.000,10000000.000,100000.000,2.08E+05
3.000,10000.000,9.000,60.000,100000.000,1000.000,2.11E+05
3.000,10000.000,9.000,60.000,100000.000,10000.000,2.14E+05
3.000,10000.000,9.000,60.000,100000.000,100000.000,2.18E+05
3.000,10000.000,9.000,60.000,1000000.000,1000.000,2.19E+05
3.000,10000.000,9.000,60.000,1000000.000,10000.000,2.18E+05
3.000,10000.000,9.000,60.000,1000000.000,100000.000,2.03E+05
3.000,10000.000,9.000,60.000,2000000.000,1000.000,2.06E+05
3.000,10000.000,9.000,60.000,2000000.000,10000.000,2.06E+05
3.000,10000.000,9.000,60.000,2000000.000,100000.000,2.03E+05
3.000,10000.000,9.000,60.000,10000000.000,1000.000,2.03E+05
3.000,10000.000,9.000,60.000,10000000.000,10000.000,2.07E+05
3.000,10000.000,9.000,60.000,10000000.000,100000.000,1.98E+05
3.000,10000.000,9.000,120.000,100000.000,1000.000,1.94E+05
3.000,10000.000,9.000,120.000,100000.000,10000.000,2.12E+05
3.000,10000.000,9.000,120.000,100000.000,100000.000,2.08E+05
3.000,10000.000,9.000,120.000,1000000.000,1000.000,1.94E+05
3.000,10000.000,9.000,120.000,1000000.000,10000.000,2.14E+05
3.000,10000.000,9.000,120.000,1000000.000,100000.000,2.11E+05
3.000,10000.000,9.000,120.000,2000000.000,1000.000,1.96E+05
3.000,10000.000,9.000,120.000,2000000.000,10000.000,2.03E+05
3.000,10000.000,9.000,120.000,2000000.000,100000.000,2.03E+05
