spouts,max_spout,sorters,emit_freq,chunk_size,message_size,latency
3.000,10000.000,3.000,60.000,2000000.000,100000.000,1155.5
3.000,10000.000,3.000,60.000,10000000.000,1000.000,1148.8
3.000,10000.000,3.000,60.000,10000000.000,10000.000,1166
3.000,10000.000,3.000,60.000,10000000.000,100000.000,1061.8
3.000,10000.000,3.000,120.000,100000.000,1000.000,1111.2
3.000,10000.000,3.000,120.000,100000.000,10000.000,1107.2
3.000,10000.000,3.000,120.000,100000.000,100000.000,1171.8
3.000,10000.000,3.000,120.000,1000000.000,1000.000,1162.4
3.000,10000.000,3.000,120.000,1000000.000,10000.000,1046.5
3.000,10000.000,3.000,120.000,1000000.000,100000.000,1123
3.000,10000.000,3.000,120.000,2000000.000,1000.000,1111
3.000,10000.000,3.000,120.000,2000000.000,10000.000,1126.1
3.000,10000.000,3.000,120.000,2000000.000,100000.000,1152.6
3.000,10000.000,3.000,120.000,10000000.000,1000.000,1117.3
3.000,10000.000,3.000,120.000,10000000.000,10000.000,1067.2
3.000,10000.000,3.000,120.000,10000000.000,100000.000,1068.6
3.000,10000.000,3.000,300.000,100000.000,1000.000,1119.7
3.000,10000.000,3.000,300.000,100000.000,10000.000,1076.4
3.000,10000.000,3.000,300.000,100000.000,100000.000,1089.3
3.000,10000.000,3.000,300.000,1000000.000,1000.000,1114.2
3.000,10000.000,3.000,300.000,1000000.000,10000.000,1069.1
3.000,10000.000,3.000,300.000,1000000.000,100000.000,1068.8
3.000,10000.000,3.000,300.000,2000000.000,1000.000,1095.5
3.000,10000.000,3.000,300.000,2000000.000,10000.000,1088.9
3.000,10000.000,3.000,300.000,2000000.000,100000.000,1120.3
3.000,10000.000,3.000,300.000,10000000.000,1000.000,1084.4
3.000,10000.000,3.000,300.000,10000000.000,10000.000,1124
3.000,10000.000,3.000,300.000,10000000.000,100000.000,1104.3
3.000,10000.000,6.000,1.000,100000.000,1000.000,1184.9
3.000,10000.000,6.000,1.000,100000.000,10000.000,1106.6
3.000,10000.000,6.000,1.000,100000.000,100000.000,1075
3.000,10000.000,6.000,1.000,1000000.000,1000.000,1102.6
3.000,10000.000,6.000,1.000,1000000.000,10000.000,1103.9
3.000,10000.000,6.000,1.000,1000000.000,100000.000,1107.6
3.000,10000.000,6.000,1.000,2000000.000,1000.000,1113.9
3.000,10000.000,6.000,1.000,2000000.000,10000.000,1002.5
3.000,10000.000,6.000,1.000,2000000.000,100000.000,1012.5
3.000,10000.000,6.000,1.000,10000000.000,1000.000,1295.2
3.000,10000.000,6.000,1.000,10000000.000,10000.000,1089.8
3.000,10000.000,6.000,1.000,10000000.000,100000.000,1123.4
3.000,10000.000,6.000,10.000,100000.000,1000.000,1072.5
3.000,10000.000,6.000,10.000,100000.000,10000.000,1114
3.000,10000.000,6.000,10.000,100000.000,100000.000,976.92
3.000,10000.000,6.000,10.000,1000000.000,1000.000,1136.9
3.000,10000.000,6.000,10.000,1000000.000,10000.000,1012.3
3.000,10000.000,6.000,10.000,1000000.000,100000.000,1087.7
3.000,10000.000,6.000,10.000,2000000.000,1000.000,1040.3
3.000,10000.000,6.000,10.000,2000000.000,10000.000,1116.7
3.000,10000.000,6.000,10.000,2000000.000,100000.000,1022
3.000,10000.000,6.000,10.000,10000000.000,1000.000,1256.8
3.000,10000.000,6.000,10.000,10000000.000,10000.000,986.59
3.000,10000.000,6.000,10.000,10000000.000,100000.000,1080.1
3.000,10000.000,6.000,60.000,100000.000,1000.000,1100.9
3.000,10000.000,6.000,60.000,100000.000,10000.000,1021.1
3.000,10000.000,6.000,60.000,100000.000,100000.000,1023.6
3.000,10000.000,6.000,60.000,1000000.000,1000.000,1001.3
3.000,10000.000,6.000,60.000,1000000.000,10000.000,1049.4
3.000,10000.000,6.000,60.000,1000000.000,100000.000,1102.8
3.000,10000.000,6.000,60.000,2000000.000,1000.000,1085.1
3.000,10000.000,6.000,60.000,2000000.000,10000.000,977.53
3.000,10000.000,6.000,60.000,2000000.000,100000.000,999.59
3.000,10000.000,6.000,60.000,10000000.000,1000.000,1137.2
3.000,10000.000,6.000,60.000,10000000.000,10000.000,1114.7
3.000,10000.000,6.000,60.000,10000000.000,100000.000,1196.8
3.000,10000.000,6.000,120.000,100000.000,1000.000,1104.9
3.000,10000.000,6.000,120.000,100000.000,10000.000,1064.7
3.000,10000.000,6.000,120.000,100000.000,100000.000,1086.1
3.000,10000.000,6.000,120.000,1000000.000,1000.000,1105.5
3.000,10000.000,6.000,120.000,1000000.000,10000.000,1102
3.000,10000.000,6.000,120.000,1000000.000,100000.000,1067.2
3.000,10000.000,6.000,120.000,2000000.000,1000.000,1107.5
3.000,10000.000,6.000,120.000,2000000.000,10000.000,1132.7
3.000,10000.000,6.000,120.000,2000000.000,100000.000,1036.2
3.000,10000.000,6.000,120.000,10000000.000,1000.000,1066.3
3.000,10000.000,6.000,120.000,10000000.000,10000.000,1082.7
3.000,10000.000,6.000,120.000,10000000.000,100000.000,1047.8
3.000,10000.000,6.000,300.000,100000.000,1000.000,1077.9
3.000,10000.000,6.000,300.000,100000.000,10000.000,1101.8
3.000,10000.000,6.000,300.000,100000.000,100000.000,1077.7
3.000,10000.000,6.000,300.000,1000000.000,1000.000,1007.1
3.000,10000.000,6.000,300.000,1000000.000,10000.000,1040.7
3.000,10000.000,6.000,300.000,1000000.000,100000.000,961.5
3.000,10000.000,6.000,300.000,2000000.000,1000.000,1060.9
3.000,10000.000,6.000,300.000,2000000.000,10000.000,1061.9
3.000,10000.000,6.000,300.000,2000000.000,100000.000,1091
3.000,10000.000,6.000,300.000,10000000.000,1000.000,1182.5
3.000,10000.000,6.000,300.000,10000000.000,10000.000,1219.1
3.000,10000.000,6.000,300.000,10000000.000,100000.000,1118.3
3.000,10000.000,9.000,1.000,100000.000,1000.000,1123.3
3.000,10000.000,9.000,1.000,100000.000,10000.000,1122.4
3.000,10000.000,9.000,1.000,100000.000,100000.000,1097.5
3.000,10000.000,9.000,1.000,1000000.000,1000.000,1101.6
3.000,10000.000,9.000,1.000,1000000.000,10000.000,1052.3
3.000,10000.000,9.000,1.000,1000000.000,100000.000,1080.9
3.000,10000.000,9.000,1.000,2000000.000,1000.000,1132.2
3.000,10000.000,9.000,1.000,2000000.000,10000.000,1101.1
3.000,10000.000,9.000,1.000,2000000.000,100000.000,1166
3.000,10000.000,9.000,1.000,10000000.000,1000.000,1177.9
3.000,10000.000,9.000,1.000,10000000.000,10000.000,1350
3.000,10000.000,9.000,1.000,10000000.000,100000.000,1100.3
3.000,10000.000,9.000,10.000,100000.000,1000.000,1105.3
3.000,10000.000,9.000,10.000,100000.000,10000.000,1176
3.000,10000.000,9.000,10.000,100000.000,100000.000,1056.3
3.000,10000.000,9.000,10.000,1000000.000,1000.000,1080.3
3.000,10000.000,9.000,10.000,1000000.000,10000.000,1108.3
3.000,10000.000,9.000,10.000,1000000.000,100000.000,1012.1
3.000,10000.000,9.000,10.000,2000000.000,1000.000,1081.2
3.000,10000.000,9.000,10.000,2000000.000,10000.000,1095.1
3.000,10000.000,9.000,10.000,2000000.000,100000.000,1049.2
3.000,10000.000,9.000,10.000,10000000.000,1000.000,1186.9
3.000,10000.000,9.000,10.000,10000000.000,10000.000,1008.6
3.000,10000.000,9.000,10.000,10000000.000,100000.000,1045
3.000,10000.000,9.000,60.000,100000.000,1000.000,1208.3
3.000,10000.000,9.000,60.000,100000.000,10000.000,1128
3.000,10000.000,9.000,60.000,100000.000,100000.000,1046.7
3.000,10000.000,9.000,60.000,1000000.000,1000.000,1116.8
3.000,10000.000,9.000,60.000,1000000.000,10000.000,1151.3
3.000,10000.000,9.000,60.000,1000000.000,100000.000,981.1
3.000,10000.000,9.000,60.000,2000000.000,1000.000,1063
3.000,10000.000,9.000,60.000,2000000.000,10000.000,1054.3
3.000,10000.000,9.000,60.000,2000000.000,100000.000,1065.9
3.000,10000.000,9.000,60.000,10000000.000,1000.000,1266.3
3.000,10000.000,9.000,60.000,10000000.000,10000.000,1182.2
3.000,10000.000,9.000,60.000,10000000.000,100000.000,1283.6
3.000,10000.000,9.000,120.000,100000.000,1000.000,1043.7
3.000,10000.000,9.000,120.000,100000.000,10000.000,1065.7
3.000,10000.000,9.000,120.000,100000.000,100000.000,1105.3
3.000,10000.000,9.000,120.000,1000000.000,1000.000,1042
3.000,10000.000,9.000,120.000,1000000.000,10000.000,1106.9
3.000,10000.000,9.000,120.000,1000000.000,100000.000,1123.2
3.000,10000.000,9.000,120.000,2000000.000,1000.000,1104.4
3.000,10000.000,9.000,120.000,2000000.000,10000.000,1072.8
3.000,10000.000,9.000,120.000,2000000.000,100000.000,1162.6
3.000,10000.000,9.000,120.000,10000000.000,1000.000,1215.2
3.000,10000.000,9.000,120.000,10000000.000,10000.000,1305.4
3.000,10000.000,9.000,120.000,10000000.000,100000.000,1197.2
3.000,10000.000,9.000,300.000,100000.000,1000.000,999.07
3.000,10000.000,9.000,300.000,100000.000,10000.000,1169.4
3.000,10000.000,9.000,300.000,100000.000,100000.000,1213.7
3.000,10000.000,9.000,300.000,1000000.000,1000.000,997.2
3.000,10000.000,9.000,300.000,1000000.000,10000.000,1087.6
3.000,10000.000,9.000,300.000,1000000.000,100000.000,1176.8
3.000,10000.000,9.000,300.000,2000000.000,1000.000,1068.4
3.000,10000.000,9.000,300.000,2000000.000,10000.000,1055.1
3.000,10000.000,9.000,300.000,2000000.000,100000.000,1095.8
3.000,10000.000,9.000,300.000,10000000.000,1000.000,1258.5
3.000,10000.000,9.000,300.000,10000000.000,10000.000,1256.4
3.000,10000.000,9.000,300.000,10000000.000,100000.000,1344.7
3.000,10000.000,12.000,1.000,100000.000,1000.000,1066
3.000,10000.000,12.000,1.000,100000.000,10000.000,1121.2
3.000,10000.000,12.000,1.000,100000.000,100000.000,1129.7
3.000,10000.000,12.000,1.000,1000000.000,1000.000,1070.3
3.000,10000.000,12.000,1.000,1000000.000,10000.000,1214.9
3.000,10000.000,12.000,1.000,1000000.000,100000.000,1222.4
3.000,10000.000,12.000,1.000,2000000.000,1000.000,1082.1
3.000,10000.000,12.000,1.000,2000000.000,10000.000,1116.4
3.000,10000.000,12.000,1.000,2000000.000,100000.000,1094.7
3.000,10000.000,12.000,1.000,10000000.000,1000.000,1362.6
3.000,10000.000,12.000,1.000,10000000.000,10000.000,1333.1
3.000,10000.000,12.000,1.000,10000000.000,100000.000,1166.3
3.000,10000.000,12.000,10.000,100000.000,1000.000,1201.8
3.000,10000.000,12.000,10.000,100000.000,10000.000,1221.3
3.000,10000.000,12.000,10.000,100000.000,100000.000,1107.3
3.000,10000.000,12.000,10.000,1000000.000,1000.000,1204.6
3.000,10000.000,12.000,10.000,1000000.000,10000.000,1229.8
3.000,10000.000,12.000,10.000,1000000.000,100000.000,1193.9
3.000,10000.000,12.000,10.000,2000000.000,1000.000,1041
3.000,10000.000,12.000,10.000,2000000.000,10000.000,1100.6
3.000,10000.000,12.000,10.000,2000000.000,100000.000,1066.6
3.000,10000.000,12.000,10.000,10000000.000,1000.000,1192.1
3.000,10000.000,12.000,10.000,10000000.000,10000.000,1183.8
3.000,10000.000,12.000,10.000,10000000.000,100000.000,1217.6
3.000,10000.000,12.000,60.000,100000.000,1000.000,1182.4
3.000,10000.000,12.000,60.000,100000.000,10000.000,1156.1
3.000,10000.000,12.000,60.000,100000.000,100000.000,1027.6
3.000,10000.000,12.000,60.000,1000000.000,1000.000,1045.7
3.000,10000.000,12.000,60.000,1000000.000,10000.000,1073.4
3.000,10000.000,12.000,60.000,1000000.000,100000.000,1045.8
3.000,10000.000,12.000,60.000,2000000.000,1000.000,1122.2
3.000,10000.000,12.000,60.000,2000000.000,10000.000,1085.1
3.000,10000.000,12.000,60.000,2000000.000,100000.000,1131.9
3.000,10000.000,12.000,60.000,10000000.000,1000.000,1538
3.000,10000.000,12.000,60.000,10000000.000,10000.000,1281.8
3.000,10000.000,12.000,60.000,10000000.000,100000.000,1352.1
3.000,10000.000,12.000,120.000,100000.000,1000.000,1188.4
3.000,10000.000,12.000,120.000,100000.000,10000.000,1135.8
3.000,10000.000,12.000,120.000,100000.000,100000.000,1107.2
3.000,10000.000,12.000,120.000,1000000.000,1000.000,1145.9
3.000,10000.000,12.000,120.000,1000000.000,10000.000,1147.3
3.000,10000.000,12.000,120.000,1000000.000,100000.000,1114.6
3.000,10000.000,12.000,120.000,2000000.000,1000.000,1126.1
3.000,10000.000,12.000,120.000,2000000.000,10000.000,1183.5
3.000,10000.000,12.000,120.000,2000000.000,100000.000,1056.6
3.000,10000.000,12.000,120.000,10000000.000,1000.000,1277.3
3.000,10000.000,12.000,120.000,10000000.000,10000.000,1464.6
3.000,10000.000,12.000,120.000,10000000.000,100000.000,1403.2
3.000,10000.000,12.000,300.000,100000.000,1000.000,1115.9
3.000,10000.000,12.000,300.000,100000.000,10000.000,1066
3.000,10000.000,12.000,300.000,100000.000,100000.000,1131
3.000,10000.000,12.000,300.000,1000000.000,1000.000,1096.7
3.000,10000.000,12.000,300.000,1000000.000,10000.000,1101.6
3.000,10000.000,12.000,300.000,1000000.000,100000.000,1076.9
3.000,10000.000,12.000,300.000,2000000.000,1000.000,1098.3
3.000,10000.000,12.000,300.000,2000000.000,10000.000,1272.3
3.000,10000.000,12.000,300.000,2000000.000,100000.000,1188.5
3.000,10000.000,12.000,300.000,10000000.000,1000.000,1132.1
3.000,10000.000,12.000,300.000,10000000.000,10000.000,1252.1
3.000,10000.000,12.000,300.000,10000000.000,100000.000,1152.6
3.000,10000.000,15.000,1.000,100000.000,1000.000,1172.6
3.000,10000.000,15.000,1.000,100000.000,10000.000,1095
3.000,10000.000,15.000,1.000,100000.000,100000.000,1184.4
3.000,10000.000,15.000,1.000,1000000.000,1000.000,1171.8
3.000,10000.000,15.000,1.000,1000000.000,10000.000,1065.8
3.000,10000.000,15.000,1.000,1000000.000,100000.000,1092.9
3.000,10000.000,15.000,1.000,2000000.000,1000.000,1030
3.000,10000.000,15.000,1.000,2000000.000,10000.000,1186.2
3.000,10000.000,15.000,1.000,2000000.000,100000.000,1113.8
3.000,10000.000,15.000,1.000,10000000.000,1000.000,1977.5
3.000,10000.000,15.000,1.000,10000000.000,10000.000,2179.9
3.000,10000.000,15.000,1.000,10000000.000,100000.000,1298.4
3.000,10000.000,15.000,10.000,100000.000,1000.000,1110.8
3.000,10000.000,15.000,10.000,100000.000,10000.000,1167.4
3.000,10000.000,15.000,10.000,100000.000,100000.000,1054.3
3.000,10000.000,15.000,10.000,1000000.000,1000.000,1095.3
3.000,10000.000,15.000,10.000,1000000.000,10000.000,1261.8
3.000,10000.000,15.000,10.000,1000000.000,100000.000,1129.5
3.000,10000.000,15.000,10.000,2000000.000,1000.000,1248.1
3.000,10000.000,15.000,10.000,2000000.000,10000.000,1152
3.000,10000.000,15.000,10.000,2000000.000,100000.000,1166.2
3.000,10000.000,15.000,10.000,10000000.000,1000.000,1216.4
3.000,10000.000,15.000,10.000,10000000.000,10000.000,1467.6
3.000,10000.000,15.000,10.000,10000000.000,100000.000,1294.3
3.000,10000.000,15.000,60.000,100000.000,1000.000,1100
3.000,10000.000,15.000,60.000,100000.000,10000.000,1117.4
3.000,10000.000,15.000,60.000,100000.000,100000.000,1087
3.000,10000.000,15.000,60.000,1000000.000,1000.000,1056.3
3.000,10000.000,15.000,60.000,1000000.000,10000.000,1092.6
3.000,10000.000,15.000,60.000,1000000.000,100000.000,1169.7
3.000,10000.000,15.000,60.000,2000000.000,1000.000,1140.5
3.000,10000.000,15.000,60.000,2000000.000,10000.000,1112.1
3.000,10000.000,15.000,60.000,2000000.000,100000.000,1180.5
3.000,10000.000,15.000,60.000,10000000.000,1000.000,1251.6
3.000,10000.000,15.000,60.000,10000000.000,10000.000,1155.5
3.000,10000.000,15.000,60.000,10000000.000,100000.000,1264
3.000,10000.000,15.000,120.000,100000.000,1000.000,1112.9
3.000,10000.000,15.000,120.000,100000.000,10000.000,1152.4
3.000,10000.000,15.000,120.000,100000.000,100000.000,1156.9
3.000,10000.000,15.000,120.000,1000000.000,1000.000,1102.4
3.000,10000.000,15.000,120.000,1000000.000,10000.000,1104.1
3.000,10000.000,15.000,120.000,1000000.000,100000.000,1033.9
3.000,10000.000,15.000,120.000,2000000.000,1000.000,1103.3
3.000,10000.000,15.000,120.000,2000000.000,10000.000,1072.5
3.000,10000.000,15.000,120.000,2000000.000,100000.000,1103.7
3.000,10000.000,15.000,120.000,10000000.000,1000.000,1299.1
3.000,10000.000,15.000,120.000,10000000.000,10000.000,1163.3
3.000,10000.000,15.000,120.000,10000000.000,100000.000,1214.2
3.000,10000.000,15.000,300.000,100000.000,1000.000,1098.4
3.000,10000.000,15.000,300.000,100000.000,10000.000,1072.7
3.000,10000.000,15.000,300.000,100000.000,100000.000,1096.2
3.000,10000.000,15.000,300.000,1000000.000,1000.000,1106.2
3.000,10000.000,15.000,300.000,1000000.000,10000.000,1130.3
3.000,10000.000,15.000,300.000,1000000.000,100000.000,1070.1
3.000,10000.000,15.000,300.000,2000000.000,1000.000,1079.2
3.000,10000.000,15.000,300.000,2000000.000,10000.000,1181
3.000,10000.000,15.000,300.000,2000000.000,100000.000,1219.9
3.000,10000.000,15.000,300.000,10000000.000,1000.000,1193.4
3.000,10000.000,15.000,300.000,10000000.000,10000.000,1298.7
3.000,10000.000,15.000,300.000,10000000.000,100000.000,1303.1
3.000,10000.000,18.000,1.000,100000.000,1000.000,1193
3.000,10000.000,18.000,1.000,100000.000,10000.000,1160
3.000,10000.000,18.000,1.000,100000.000,100000.000,1082.8
3.000,10000.000,18.000,1.000,1000000.000,1000.000,1113.1
3.000,10000.000,18.000,1.000,1000000.000,10000.000,1237
3.000,10000.000,18.000,1.000,1000000.000,100000.000,1090.2
3.000,10000.000,18.000,1.000,2000000.000,1000.000,1198.6
3.000,10000.000,18.000,1.000,2000000.000,10000.000,1154.2
3.000,10000.000,18.000,1.000,2000000.000,100000.000,1131.5
3.000,10000.000,18.000,1.000,10000000.000,1000.000,2476.4
3.000,10000.000,18.000,1.000,10000000.000,10000.000,3390.7
3.000,10000.000,18.000,1.000,10000000.000,100000.000,2421
3.000,10000.000,18.000,10.000,100000.000,1000.000,1186.2
3.000,10000.000,18.000,10.000,100000.000,10000.000,1116.7
3.000,10000.000,18.000,10.000,100000.000,100000.000,1120.2
3.000,10000.000,18.000,10.000,1000000.000,1000.000,1202.2
3.000,10000.000,18.000,10.000,1000000.000,10000.000,1109.4
3.000,10000.000,18.000,10.000,1000000.000,100000.000,1148.9
3.000,10000.000,18.000,10.000,2000000.000,1000.000,1275.9
3.000,10000.000,18.000,10.000,2000000.000,10000.000,1204.6
3.000,10000.000,18.000,10.000,2000000.000,100000.000,1159.8
3.000,10000.000,18.000,10.000,10000000.000,1000.000,1076.5
3.000,10000.000,18.000,10.000,10000000.000,10000.000,1268.8
3.000,10000.000,18.000,10.000,10000000.000,100000.000,1150.2
3.000,10000.000,18.000,60.000,100000.000,1000.000,1129.2
3.000,10000.000,18.000,60.000,100000.000,10000.000,1099.8
3.000,10000.000,18.000,60.000,100000.000,100000.000,1144.3
3.000,10000.000,18.000,60.000,1000000.000,1000.000,1095.1
3.000,10000.000,18.000,60.000,1000000.000,10000.000,1113.6
3.000,10000.000,18.000,60.000,1000000.000,100000.000,1164
3.000,10000.000,18.000,60.000,2000000.000,1000.000,1109.4
3.000,10000.000,18.000,60.000,2000000.000,10000.000,1252.2
3.000,10000.000,18.000,60.000,2000000.000,100000.000,1090.7
3.000,10000.000,18.000,60.000,10000000.000,1000.000,1313.5
3.000,10000.000,18.000,60.000,10000000.000,10000.000,1098.2
3.000,10000.000,18.000,60.000,10000000.000,100000.000,1434.1
3.000,10000.000,18.000,120.000,100000.000,1000.000,1146.9
3.000,10000.000,18.000,120.000,100000.000,10000.000,1160.1
3.000,10000.000,18.000,120.000,100000.000,100000.000,1115.2
3.000,10000.000,18.000,120.000,1000000.000,1000.000,1137
3.000,10000.000,18.000,120.000,1000000.000,10000.000,1116.1
3.000,10000.000,18.000,120.000,1000000.000,100000.000,1121.2
3.000,10000.000,18.000,120.000,2000000.000,1000.000,1190.9
3.000,10000.000,18.000,120.000,2000000.000,10000.000,1194
3.000,10000.000,18.000,120.000,2000000.000,100000.000,1177
3.000,10000.000,18.000,120.000,10000000.000,1000.000,1085.6
3.000,10000.000,18.000,120.000,10000000.000,10000.000,1273
3.000,10000.000,18.000,120.000,10000000.000,100000.000,1206.6
3.000,10000.000,18.000,300.000,100000.000,1000.000,1197.6
3.000,10000.000,18.000,300.000,100000.000,10000.000,1110.1
3.000,10000.000,18.000,300.000,100000.000,100000.000,1111.4
3.000,10000.000,18.000,300.000,1000000.000,1000.000,1172.7
3.000,10000.000,18.000,300.000,1000000.000,10000.000,1167.5
3.000,10000.000,18.000,300.000,1000000.000,100000.000,1098
